334,"2019-07-04",13,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
335,"2019-07-04",15,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
336,"2019-07-05",13,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
337,"2019-07-06",19,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
338,"2019-07-08",21,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
339,"2019-07-09",19,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
340,"2019-07-10",11,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
341,"2019-07-10",13,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
342,"2019-07-11",19,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
343,"2019-07-11",21,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
344,"2019-07-12",13,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
345,"2019-07-12",15,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
346,"2019-07-13",15,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
347,"2019-07-14",21,24,"2019-10-14 15:06:29","2019-10-14 15:06:29"
348,"2019-07-01",13,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
349,"2019-07-01",15,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
350,"2019-07-02",19,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
351,"2019-07-02",21,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
352,"2019-07-04",13,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
353,"2019-07-06",19,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
354,"2019-07-07",11,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
355,"2019-07-07",13,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
356,"2019-07-08",15,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
357,"2019-07-09",15,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
358,"2019-07-10",19,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
359,"2019-07-11",21,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
360,"2019-07-14",15,25,"2019-10-14 15:06:29","2019-10-14 15:06:29"
361,"2019-07-03",19,26,"2019-10-14 15:06:29","2019-10-14 15:06:29"
362,"2019-07-04",19,26,"2019-10-14 15:06:29","2019-10-14 15:06:29"
363,"2019-07-05",15,26,"2019-10-14 15:06:29","2019-10-14 15:06:29"
364,"2019-07-07",21,26,"2019-10-14 15:06:29","2019-10-14 15:06:29"
365,"2019-07-09",19,26,"2019-10-14 15:06:29","2019-10-14 15:06:29"
366,"2019-07-09",21,26,"2019-10-14 15:06:29","2019-10-14 15:06:29"
367,"2019-07-12",21,26,"2019-10-14 15:06:29","2019-10-14 15:06:29"
368,"2019-07-12",23,26,"2019-10-14 15:06:29","2019-10-14 15:06:29"
369,"2019-07-13",11,26,"2019-10-14 15:06:29","2019-10-14 15:06:29"
370,"2019-07-14",21,26,"2019-10-14 15:06:29","2019-10-14 15:06:29"
371,"2019-07-14",23,26,"2019-10-14 15:06:29","2019-10-14 15:06:29"
372,"2019-07-01",11,27,"2019-10-14 15:06:29","2019-10-14 15:06:29"
373,"2019-07-02",13,27,"2019-10-14 15:06:29","2019-10-14 15:06:29"
374,"2019-07-02",15,27,"2019-10-14 15:06:29","2019-10-14 15:06:29"
375,"2019-07-03",17,27,"2019-10-14 15:06:29","2019-10-14 15:06:29"
376,"2019-07-05",21,27,"2019-10-14 15:06:29","2019-10-14 15:06:29"
377,"2019-07-05",23,27,"2019-10-14 15:06:29","2019-10-14 15:06:29"
378,"2019-07-06",13,27,"2019-10-14 15:06:29","2019-10-14 15:06:29"
379,"2019-07-06",15,27,"2019-10-14 15:06:29","2019-10-14 15:06:29"
380,"2019-07-07",15,27,"2019-10-14 15:06:29","2019-10-14 15:06:29"
381,"2019-07-08",21,27,"2019-10-14 15:06:30","2019-10-14 15:06:30"
382,"2019-07-10",17,27,"2019-10-14 15:06:30","2019-10-14 15:06:30"
383,"2019-07-11",17,27,"2019-10-14 15:06:30","2019-10-14 15:06:30"
384,"2019-07-11",19,27,"2019-10-14 15:06:30","2019-10-14 15:06:30"
385,"2019-07-12",15,27,"2019-10-14 15:06:30","2019-10-14 15:06:30"
386,"2019-07-14",17,27,"2019-10-14 15:06:30","2019-10-14 15:06:30"
387,"2019-07-14",19,27,"2019-10-14 15:06:30","2019-10-14 15:06:30"
388,"2019-07-01",11,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
389,"2019-07-03",17,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
390,"2019-07-06",17,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
391,"2019-07-06",19,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
392,"2019-07-07",13,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
393,"2019-07-09",13,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
394,"2019-07-10",21,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
395,"2019-07-10",23,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
396,"2019-07-11",15,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
397,"2019-07-11",17,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
398,"2019-07-12",11,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
399,"2019-07-14",19,28,"2019-10-14 15:06:30","2019-10-14 15:06:30"
400,"2019-07-01",21,29,"2019-10-14 15:06:30","2019-10-14 15:06:30"
401,"2019-07-02",19,29,"2019-10-14 15:06:30","2019-10-14 15:06:30"
402,"2019-07-02",21,29,"2019-10-14 15:06:30","2019-10-14 15:06:30"
403,"2019-07-04",17,29,"2019-10-14 15:06:30","2019-10-14 15:06:30"
404,"2019-07-04",19,29,"2019-10-14 15:06:30","2019-10-14 15:06:30"
405,"2019-07-06",17,29,"2019-10-14 15:06:30","2019-10-14 15:06:30"
406,"2019-07-08",15,29,"2019-10-14 15:06:30","2019-10-14 15:06:30"
407,"2019-07-08",17,29,"2019-10-14 15:06:30","2019-10-14 15:06:30"
408,"2019-07-09",11,29,"2019-10-14 15:06:30","2019-10-14 15:06:30"
409,"2019-07-12",13,29,"2019-10-14 15:06:30","2019-10-14 15:06:30"
410,"2019-07-13",11,29,"2019-10-14 15:06:30","2019-10-14 15:06:30"
411,"2019-07-01",11,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
412,"2019-07-01",13,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
413,"2019-07-02",19,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
414,"2019-07-02",21,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
415,"2019-07-06",21,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
416,"2019-07-07",11,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
417,"2019-07-07",13,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
418,"2019-07-08",15,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
419,"2019-07-09",19,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
420,"2019-07-09",21,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
421,"2019-07-10",13,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
422,"2019-07-10",15,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
423,"2019-07-11",21,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
424,"2019-07-11",23,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
425,"2019-07-12",21,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
426,"2019-07-12",23,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
427,"2019-07-13",13,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
428,"2019-07-13",15,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
429,"2019-07-14",21,30,"2019-10-14 15:06:30","2019-10-14 15:06:30"
430,"2019-07-01",13,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
431,"2019-07-02",17,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
432,"2019-07-02",19,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
433,"2019-07-04",11,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
434,"2019-07-04",13,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
435,"2019-07-06",11,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
436,"2019-07-08",21,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
437,"2019-07-08",23,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
438,"2019-07-09",11,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
439,"2019-07-09",13,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
440,"2019-07-10",13,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
441,"2019-07-11",19,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
442,"2019-07-11",21,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
443,"2019-07-12",11,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
444,"2019-07-13",15,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
445,"2019-07-14",11,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
446,"2019-07-14",13,31,"2019-10-14 15:06:30","2019-10-14 15:06:30"
447,"2019-07-02",13,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
448,"2019-07-02",15,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
449,"2019-07-03",17,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
450,"2019-07-03",19,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
451,"2019-07-06",19,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
452,"2019-07-07",15,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
453,"2019-07-07",17,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
454,"2019-07-09",17,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
455,"2019-07-09",19,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
456,"2019-07-10",17,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
457,"2019-07-10",19,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
458,"2019-07-11",11,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
459,"2019-07-12",17,32,"2019-10-14 15:06:30","2019-10-14 15:06:30"
460,"2019-07-12",19,32,"2019-10-14 15:06:31","2019-10-14 15:06:31"
461,"2019-07-13",13,32,"2019-10-14 15:06:31","2019-10-14 15:06:31"
